image,repeat,brightness,num_labels,has_small,is_dark
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02317.jpg,1,0.127594,2,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02318.jpg,3,0.042818,3,1,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02319.jpg,1,0.051548,1,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02321.jpg,1,0.087467,3,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02322.jpg,1,0.227683,1,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02324.jpg,2,0.063821,1,1,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02325.jpg,1,0.152415,1,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02326.jpg,1,0.135684,2,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02327.jpg,2,0.182303,23,1,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02328.jpg,1,0.173501,1,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02329.jpg,1,0.199677,1,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02330.jpg,1,0.215185,2,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02331.jpg,1,0.074904,2,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02332.jpg,3,0.086096,2,1,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02333.jpg,2,0.213104,6,1,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02335.jpg,1,0.301577,7,1,0
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02336.jpg,3,0.052921,10,1,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02337.jpg,3,0.116951,6,1,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02339.jpg,1,0.143421,1,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02340.jpg,1,0.247168,2,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02341.jpg,1,0.174775,6,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02342.jpg,2,0.197500,3,1,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02343.jpg,3,0.125711,5,1,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02344.jpg,2,0.113736,4,1,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02345.jpg,1,0.248807,1,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02346.jpg,2,0.246949,10,1,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02347.jpg,1,0.034698,2,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02348.JPEG,1,0.298152,2,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02349.JPEG,1,0.228235,1,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02351.JPEG,2,0.159019,3,1,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02352.JPEG,1,0.298716,1,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02354.JPEG,2,0.112314,3,1,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02355.JPEG,1,0.153710,1,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02356.JPEG,2,0.240277,4,1,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02357.JPEG,2,0.234480,18,1,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02358.JPEG,1,0.120333,1,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02359.JPEG,2,0.290782,23,1,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02360.jpg,2,0.062054,2,1,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02361.jpg,1,0.114017,1,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02362.jpg,1,0.025616,1,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02365.jpg,1,0.165614,1,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02366.jpg,3,0.072692,9,1,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02368.jpg,3,0.128786,3,1,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02369.jpg,1,0.314236,1,0,0
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02370.jpg,1,0.296622,2,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02371.jpg,1,0.217906,1,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02372.jpg,1,0.077293,1,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02373.jpg,1,0.123226,1,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02374.jpg,1,0.065946,2,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02377.jpg,1,0.332343,1,0,0
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02378.jpg,1,0.170581,1,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02379.jpg,3,0.137241,9,1,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02380.jpg,1,0.101749,3,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02381.jpg,3,0.174714,16,1,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02382.jpg,3,0.085217,7,1,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02384.jpg,1,0.099421,1,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02386.jpg,2,0.067156,8,1,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02387.jpg,2,0.125760,4,1,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02388.jpg,1,0.054086,2,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02389.jpg,1,0.289819,1,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02391.jpg,1,0.095423,2,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02393.jpg,1,0.274821,1,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02394.jpg,1,0.247539,1,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02395.jpg,3,0.096281,5,1,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02397.jpg,1,0.158032,1,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02399.png,3,0.156830,26,1,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02400.png,1,0.118842,1,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02401.png,1,0.096491,1,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02402.png,1,0.079050,3,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02403.png,1,0.074918,3,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02404.jpg,1,0.055682,2,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02405.jpg,2,0.174745,2,1,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02406.jpg,1,0.296882,1,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02407.jpg,1,0.182915,3,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02409.jpg,1,0.050540,4,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02410.png,1,0.031512,1,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02411.jpg,1,0.571996,1,0,0
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02412.jpg,2,0.133427,4,1,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02413.jpg,2,0.098884,2,1,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02415.jpg,2,0.079238,3,1,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02416.png,1,0.054397,3,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02417.jpg,2,0.046996,5,1,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02418.jpg,2,0.056570,4,1,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02419.jpg,1,0.104840,1,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02420.jpg,1,0.458103,2,0,0
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02421.jpg,2,0.065205,6,1,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02422.jpg,2,0.047283,2,1,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02423.jpg,1,0.078911,1,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02424.jpg,1,0.105440,2,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02425.jpg,1,0.041533,1,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02427.jpg,2,0.137009,6,1,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02431.jpg,3,0.161196,6,1,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02432.jpg,1,0.169350,1,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02433.jpg,1,0.061191,1,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02434.jpg,1,0.219974,3,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02435.jpg,1,0.264956,1,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02436.jpeg,2,0.218434,5,1,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02437.jpg,1,0.128746,4,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02438.jpg,1,0.258263,1,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02439.jpg,1,0.045368,1,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02441.jpg,2,0.152772,4,1,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02443.jpg,1,0.162092,1,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02445.jpg,3,0.170512,3,1,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02446.jpg,3,0.074021,9,1,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02447.jpg,1,0.136409,1,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02450.jpg,1,0.253327,4,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02451.jpg,1,0.109605,1,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02452.jpg,1,0.069001,1,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02453.jpg,1,0.174121,3,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02454.jpg,1,0.057036,2,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02456.jpg,3,0.121565,4,1,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02457.jpg,1,0.057999,1,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02458.jpg,3,0.042860,3,1,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02459.jpg,1,0.073183,1,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02460.jpg,2,0.265100,3,1,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02461.jpg,1,0.111872,1,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02462.jpg,1,0.062229,3,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02463.jpg,1,0.072699,1,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02464.jpg,2,0.292056,3,1,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02465.jpg,1,0.204202,2,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02466.jpg,1,0.156621,1,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02467.jpg,1,0.113559,3,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02468.jpg,1,0.247984,1,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02470.jpg,3,0.097922,7,1,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02471.jpg,1,0.026242,2,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02472.jpg,1,0.083006,1,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02473.jpg,1,0.041137,1,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02474.jpg,2,0.133701,2,1,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02475.jpg,1,0.086651,3,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02476.jpg,1,0.091307,4,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02477.jpg,1,0.197798,3,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02478.jpg,1,0.171302,5,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02479.jpg,1,0.215756,1,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02481.jpg,3,0.179249,5,1,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02482.jpg,1,0.080534,1,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02483.jpg,1,0.124730,1,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02484.jpg,2,0.176843,3,1,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02485.jpg,3,0.155874,5,1,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02486.jpg,1,0.216480,1,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02487.jpg,1,0.231562,1,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02488.jpg,1,0.116723,1,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02489.jpg,1,0.072769,2,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02490.jpg,1,0.226740,1,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02491.jpg,1,0.145514,1,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02492.jpg,1,0.084397,1,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02494.jpg,1,0.075658,1,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02495.jpg,3,0.051664,3,1,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02496.jpg,1,0.096082,4,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02498.jpg,1,0.110952,1,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02499.jpg,1,0.146170,1,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02500.jpg,1,0.106720,2,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02501.jpg,3,0.097021,2,1,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02502.jpg,1,0.032993,1,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02503.jpg,1,0.041750,1,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02504.jpg,3,0.082783,12,1,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02505.jpg,1,0.010162,1,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02507.jpg,1,0.086590,5,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02508.jpg,1,0.051578,1,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02509.jpg,1,0.125155,2,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02511.jpg,1,0.094682,1,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02512.jpg,2,0.176597,2,1,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02514.jpg,1,0.095753,1,0,1
/root/private_data/lowlight-object-detection/datasets_yolo/ExDark_YOLO/images/train/2015_02515.jpg,2,0.022935,2,1,1
